963;Speed Demon;SlolamGold
964;Accelerated;SlolamSilver
965;Qualified;SlolamBronze
967;Gifted;Winter2007Badge
968;Eternal;Veteran45
970;Motivated;Veteran48
972;Entertainer;Anniversary4
986;The Thief of Midnight;MSThief
987;Midnight Squad;MSMember
988;Lost Savior;MSLost
989;Origin of Power;MSOrigin
990;Depths of Time;CimeroraTour1
992;Midnighter Club Member;MSClubTour1
993;Temporal Strife;TAComplete
994;Centurion;Cimerorans
995;Roman;RomulusDefeated
1009;Midnighter Archivist;Midnight_Mystery
1010;Encouraged;Veteran51
1011;Allegiant;Veteran54
1020;Glimpsed the Abyss;Halloween2008Badge1
1021;Safety in Numbers;Halloween2008Badge2
1022;Evil's Resident;Halloween2008Badge3
1023;Apocalypse Survivor;Halloween2008Badge4
1028;City Official/Ousted Official;DJ_City_Official
1029;Law Enforcer/Dirty Cop;DJ_Law_Enforcement
1030;Commuter/Fare Jumper;DJ_Commuter
1031;Shop Keeper/Price Gouger;DJ_Shop_Keeper
1032;Dimensional Explorer/Dimensional Plunderer;DJ_Dimensional_Explorer
1033;Intern/Wage Slave;DJ_Intern
1034;Caregiver/Pain Specialist;DJ_Caregiver
1035;Professor;DJ_Scholar
1036;Patroller/Criminal;DJ_On_Patrol
1037;Banker/Thief;DJ_Banker
1038;Clubber;DJ_Clubber
1039;Day Trader/Marketeer;DJ_Auctioneer
1040;Vanguard Recruit;DJ_Vanguard_Recruit
1041;Chronologist;DJ_Mender
1042;Midnighter;DJ_Midnighter
1043;Grounded/Pilot;DJ_Pilot
1044;Duelist;DJ_Duelist
1045;Fashion Designer;DJ_Clotheshorse
1046;Cimeroran;DJ_Cimeroran
1047;Predator;DJ_Griefer
1048;Monitor Duty;DJ_Monitor_Duty
1049;Mortician;DJ_Gravedigger
1050;Crey Test Subject/Crey Employee;DJ_Crey_Employee
1051;Arachnos Traitor/Arachnos Official;DJ_Arachnos_Official
1052;Cannon Fodder/Arachnos Agent;DJ_Arachnos_Agent
1054;Professional Liar/Demagogue;DJ_Demagogue
1056;Frostbitten;Winter2008Badge
1057;Abiding;Veteran57
1058;Speeder;SlolamGold2
1059;Agile;SlolamSilver2
1060;Surefooted;SlolamBronze2
1062;Police Chief/Corrupt Commissioner;DJ_Warden
1063;Security Chief/Security Breach;DJ_Security_Chief
1064;Traveler/Border Crosser;DJ_Traveler
1065;Entrepreneur/Free Trade Advocate;DJ_Entrepreneur
1066;Scientist/Crackpot;DJ_Scientist
1067;Physician;DJ_Doctor
1068;Alchemist;DJ_Alchemist
1069;Defector/Black Ops;DJ_Black_Ops
1070;Socialite;DJ_Trend_Setter
1071;Mercenary;DJ_Soldier
1072;Time Lord;DJ_Time_Traveler
1073;Archaeologist;DJ_Archaeologist
1074;Brood Leaver/Brood Leader;DJ_Brood_Leader
1075;Gladiator;DJ_Gladiator
1076;Rapid Response Member/Trouble Maker;DJ_Rapid_Response_Member
1077;Whistleblower/Crey Scientist;DJ_Crey_Scientist
1078;Anti-Arachnos Activist/Web Weaver;DJ_Web_Weaver
1079;Blockade Runner/Profiteer;DJ_Black_Marketeer
1080;Thrill Seeker;MissionArchitectTourism
1081;Architect;DJ_Architect
1082;Master Architect;DJ_Master_Architect
1106;Gamer;ArchitectPlay25
1118;Author;ArchitectAuthor50
1134;Mission Engineer;ArchitectAccolade
1140;Gunrunner/Smuggler;DJ_Smuggler
1151;Early Bird;ArchitectFirstPlay
1157;Admiring;ArchitectPlayDevChoice1
1167;Virtual Victor;ArchitectTestKill10
1172;Poor Impulse Control;ArchitectClick10
1177;Virtually Impulsive;ArchitectTestClick1
1187;Critic;ArchitectHallofFame5
1202;Customizer;ArchitectCustomBoss
1203;Bug Fixer;ArchitectTestOwnMission
1206;Energized;ArchitectInspirations10
1211;Among Friends;ArchitectTest8
1217;Heroic;ArchitectHeroMissions10
1220;Virtuous;ArchitectHeroMissions75
1222;Villainous;ArchitectVillainMissions10
1233;Virtual Victim;ArchitectDefeatedInTest
1234;Payoff;ArchitectPurchaseBadge
1235;Plugged In;ArchitectBadges10
1236;Mission Seeker;ArchitectBadges25
1240;Extractor;ArchitectRescue1
1245;Virtual Extractor;ArchitectTestRescue1
1250;Destructive;ArchitectDestroy1
1255;Virtual Destruction;ArchitectTestDestroy1
1265;Ticket Taker;ArchitectTickets100
1274;Discerning;Veteran60
1277;Honorable;Veteran63
1279;Enduring;Veteran66
1283;Genuine;Veteran69
1285;Distinguished;Veteran72
1293;Column Breaker;5thColumnHeroBadge
1294;Arbiter;5thColumnVillainBadge
1304;Recognized;ArchitectTotalStars100
1314;Workaholic;ArchitectNonRequiredObjective25
1319;Assassin;ArchitectCustomKills50
1323;Terminator;ArchitectCustomKills10000
1327;Jubilant;Anniversary5
1336;Arena Victor;1ArenaWin
1341;Arena Duelist;1WinDuel
1346;Tournament Victor;1WinSwissDraw
1351;Arena Survivalist;1WinFreeForAll
1356;Pentad Victor;1WinPentad
1361;Arena All-Star;InitiateAllStar
1367;Dark Fiend;Halloween09DarkFiend
1368;Hell Hath No Fury;Halloween09WomenScorned
1369;Terror;Halloween09Terrors
1370;Monster Masher;Halloween09Monster
1371;Monstrous;Halloween09MonsterGM
1372;Hell and Back;Halloween09Accolade
1373;Master of the 5th Column Strike Force;MasterofReichsmansStrikeForce
1374;Master of the 5th Column Task Force;MasterofReichsmansTaskForce
1375;Master of the Imperious Task Force;MasterofImperiousTaskForce
1376;Festive;Winter2009Badge
1377;Lord of Winter/Lady of Winter;Winter2009DefeatLordWinter
1390;Alpha Unlocked;IncarnateAlphaSlot
1392;Interface Unlocked;IncarnateInterfaceSlot
1393;Lore Unlocked;IncarnateLoreSlot
1394;Destiny Unlocked;IncarnateDestinySlot
1395;Hybrid Unlocked;IncarnateHybridSlot
1400;Ambitious;P_Ambitious
1401;Citizen Cole;P_CitizenCole
1402;Civic Minded;P_CivicMinded
1404;Eyes to the Future;P_EyesToTheFuture
1405;River Rat;P_RiverRat
1406;Seen;P_Seen
1407;Seer;P_Seer
1408;Starstruck;P_Starstruck
1409;Tuned In;P_TunedIn
1411;Rail Rider;P_RailRider
1413;Headjuiced;P_KnowledgeisPower
1418;Protester;P_Protestor
1420;Takedown Artist;P_TakedownArtist
1421;Denial of Service;P_DenialofService
1423;Moral High Ground;P_5MoralChoice
1424;Walking the Path;P_AlignmentMission
1425;Tested the Water;P_OtherAlignmentMission
1431;Viva Praetoria;P_VivaPraetoria
1435;Eye of the Storm;P_DefeatMaelstrom
1436;Whip Cracker;P_DefeatDesdemona
1437;Resolute;Veteran75
1440;Tipped Off;P_GotTip
1441;Laureate;P_Antilaureate
1442;Ear to the Street;P_HeroAlignmentMission
1443;Streetwise;P_VigilanteAlignmentMission
1444;Well Informed;P_RogueAlignmentMission
1445;Inquisitor;P_VillainAlignmentMission
1446;Made a Stand;P_MoralityMission
1448;Initiate;P_BuildCommonIA
1449;Empowered;P_BuildUncommonIA
1450;Gallant;P_HeroAlignment
1451;Above the Law;P_VigilanteAlignment
1452;Scoundrel;P_RogueAlignment
1453;Dastardly;P_VillainAlignment
1454;Heard the Call;P_HeroAlignmentPower
1455;Fearsome;P_VigilanteAlignmentPower
1456;Trickster;P_RogueAlignmentPower
1457;Frenzied;P_VillainAlignmentPower
1462;Ascended;P_Ascended
1463;Descended;P_Descended
1464;Come Full Circle;P_ComeFullCircle
1465;Grass Is Meaner/Grass Is Greener;P_TravelBetweenCities
1466;Judge & Jury/Merciless;P_DefeatRGC
1467;No Authority;P_DefeatPPD
1468;Blindsider;P_DefeatSeers
1469;Technophobe;P_DefeatClockwork
1470;Marked for Death;P_DefeatSyndicate
1471;Resistance is Futile;P_DefeatResistance
1472;Cannibal;P_DefeatGhouls
1473;Escapee;P_DefeatFailedExperiments
1474;Praetorian Tourist;P_PraetorianFlashback
1475;Walks the Line;ArchitectVigilanteMission
1476;Cunning;ArchitectRogueMission
1481;Judgement Unlocked;IncarnateJudgementSlot
1482;Exultant;Anniversary6
1484;First Rule;MercyIslandTour7
1485;Tiki Fan;MercyIslandTour8
1486;Mercy Mariner;MercyIslandExplorer
1487;Long Walk;PortOakesTour5
1488;Big Spider;PortOakesTour6
1489;Commuter's Woe;PortOakesTour7
1490;Hidden Getaway;PortOakesTour8
1491;Marcone Insider;PortOakesExplorer
1492;Doom Sayer;CapAuDiableTour6
1493;Master of Science;CapAuDiableTour7
1494;Circle Gazer;CapAuDiableTour8
1495;Mad Science Supporter;CapAuDiableExplorer
1496;Sky Chaser;SharkheadTour5
1497;Unwelcome Guest;SharkheadTour6
1498;Sky Trader;SharkheadTour7
1499;Carping the Diem;SharkheadTour8
1500;Jumped the Shark;SharkheadExplorer
1501;Unethical Tourist;NervaTour6
1502;Blind Eye;NervaTour7
1503;Soother;NervaTour8
1504;Nerva Navigator;NervaExplorer
1505;Dead Man's Tree;StMartialTour5
1506;Social Worker/Slumlord;StMartialTour6
1507;Infamous Rubble;StMartialTour7
1508;Showstopper;StMartialTour8
1509;Johnny's Ex-Best Friend/Johnny's Go To Guy/Johnny's Go To Gal;StMartialExplorer
1510;Passing Fab;GrandvilleTour5
1511;Image Crasher;GrandvilleTour6
1512;Line Holder;GrandvilleTour7
1513;Gutter Bait;GrandvilleTour8
1514;Eye on Arachnos/Arachnos Spymaster;GrandvilleExplorer
1515;Edge of Chaos;AtlasParkTour7
1516;Observant;AtlasParkTour8
1517;Atlas Tour Guide;AtlasParkExplorer
1518;Graffiti Communicator;HollowsTour6
1519;Circle Seeker;HollowsTour7
1520;Ironic;HollowsTour8
1521;Wincott's Ally/Wincott's Betrayer;HollowsExplorer
1522;Galactic Fan;GalaxyCityTour6
1523;Eye of the Gemini;GalaxyCityTour7
1524;Orion's Belt;GalaxyCityTour8
1525;Galactic Explorer;GalaxyCityExplorer
1526;Wentworth History Buff;KingsRowTour6
1527;Pwned;KingsRowTour7
1528;Man of Vengeance/Woman of Vengeance;KingsRowTour8
1529;PPD Informant/Former PPD Stoolie;KingsRowExplorer
1530;Dance Legend;SteelCanyonTour5
1531;Controversial;SteelCanyonTour6
1532;Pet Project;SteelCanyonTour7
1533;Dirty Attorney;SteelCanyonTour8
1534;Canyon Carver;SteelCanyonExplorer
1535;Better Days;SkywayCityTour5
1536;Room for Expansion;SkywayCityTour6
1537;Left Behind;SkywayCityTour7
1538;Bridge to Nowhere;SkywayCityTour8
1539;Sky Gazer;SkywayCityExplorer
1540;Barrier Holder;CroatoaTour4
1541;Sally Sightseer;CroatoaTour5
1542;Jack's Wrath;CroatoaTour6
1543;Waylon's Observer;CroatoaTour7
1544;Midnighter's Perseverance;CroatoaTour8
1545;Citizen of Salamanca;CroatoaExplorer
1546;Last Line of Defense;TalosIslandTour4
1547;The Old Me;TalosIslandTour5
1548;Bridge Holder;TalosIslandTour6
1549;Overtime Worker;TalosIslandTour7
1550;Spanky's Competitor;TalosIslandTour8
1551;Island Hopper;TalosIslandExplorer
1552;Air Lifter;IndependencePortTour4
1553;Dead End;IndependencePortTour5
1554;Family Partier;IndependencePortTour6
1555;Connector;IndependencePortTour7
1556;Unlucky;IndependencePortTour8
1557;IP Address;IndependencePortExplorer
1558;Guardian Angel/Barely Contained;FoundersFallsTour3
1559;Losing Paradise;FoundersFallsTour4
1560;Watchful Eyes;FoundersFallsTour5
1561;Hamidon's Fury;FoundersFallsTour6
1562;Founders' Hero/Founders' Loss;FoundersFallsTour7
1563;Misunderstood;FoundersFallsTour8
1564;Lost and Found;FoundersFallsExplorer
1565;Flying Shark;BrickstownTour3
1566;Fugitive;BrickstownTour4
1567;Forward Thinker;BrickstownTour5
1568;Secret Path;BrickstownTour6
1569;Sixth Passenger;BrickstownTour7
1570;Unsubtle;BrickstownTour8
1571;Zig Warden/King of the Zig/Queen of the Zig;BrickstownExplorer
1572;Use Might for Right/Rookie's Mistake;PeregrineIslandTour2
1573;Cause for Concern;PeregrineIslandTour3
1574;Genetically Altered;PeregrineIslandTour4
1575;Rikti Gone Wild;PeregrineIslandTour5
1576;Shades of Arachnos;PeregrineIslandTour6
1577;All-Seeing;PeregrineIslandTour7
1578;Dark Omen;PeregrineIslandTour8
1579;Portal Corp Analyst;PeregrineIslandExplorer
1580;Seeker;500Badges
1581;Adventurer;750Badges
1582;Questing;1000Badges
1583;Voyager;1250Badges
1584;Master of Lady Grey's Task Force;MasterofLadyGreysTaskforce
1585;Bane of Ajax;I11VillainStoryArc1Complete
1586;Explosive Finale;I11VillainStoryArc2Complete
1587;The Fairest/Turf Protector;I11HeroStoryArc1Complete
1588;Singular Vision;I11HeroStoryArc2Complete
1589;Rule of Three;PositronRevampPart1
1590;Dam Hero/Dam Villain;PositronRevampPart2
1591;Army of Me;Defeat8ClonesChallenge
1592;Technophile;P_Technophile
1593;Guardians of Justice;P_GuardiansOfJustice
1594;On the Waterfront;P_Waterfront
1595;Un-Civil Society;P_UnCivilSociety
1596;Into the Wild;P_IntoTheWild
1597;Pure Praetorian;P_NovaPraetoriaExplorer
1598;Faultline Finder;FaultlineExplorer
1599;Pain Killer;CoPComplete
1601;Purposeful;Veteran78
1603;Uncompromising;Veteran81
1606;Radiant;Veteran84
1608;Tenacious;Veteran87
1609;Unshakable;Veteran90
1611;Diligent;Veteran93
1613;Persistent;Veteran96
1629;Temporal Warrior;Beta_AutoLevel50
1630;Gold Digger;P_GoldDigger
1631;Mercy Missionary;P_MercyMissionary
1632;Park Ranger;P_ParkRanger
1633;Praetorian of Privilege;P_PraetorianOfPrivilege
1634;Tiberian Overseer;P_TiberianOverseer
1635;Emperor for a Day;P_ImperialCityExplorer
1636;Clockwork Mechanic;P_ClockworkMechanic
1637;Disappeared;P_Disappeared
1638;Ferryman of the Damned/Ferrywoman of the Damned;P_FerrymanOfTheDamned
1639;Morbid;P_Morbid
1640;Secret Prisoner;P_SecretPrisoner
1641;Trainspotter;P_Trainspotter
1642;Urban Spelunker;P_UrbanSpelunker
1643;Warrior at the Gate;P_WarriorAtTheGate
1644;Knows Nova's Nooks;P_UndergroundNovaPraetoriaExplorer
1645;Broken Mind;P_BrokenMind
1646;Condemning;P_Condemning
1647;Engineer;P_Engineer
1648;Eyes of the Dark;P_EyesOfTheDark
1649;Hoarder;P_Hoarder
1650;Lowlife;P_Lowlife
1651;Silent Witness;P_SilentWitness
1652;Underground Explorer;P_UndergroundExplorer
1653;Beneath the Empire;P_UndergroundImperialCityExplorer
1654;A Neu Man/A Neu Woman;P_NeutropolisExplorer
1655;Neu You Could Do It;P_UndergroundNeutropolisExplorer
1656;Redundant;P_DefeatTheDestroyers
1658;Praetoria's Son/Praetoria's Daughter;P_DVDEdition
1660;Lead-Follower;P_Badges_10
1661;Extractor of Secrets;P_Badges_25
1662;Knows the Truth;P_Badges_50
1663;Knows He Knows Not/Knows She Knows Not;P_Badges_100
1664;Emissary;P_Badges_200
1665;Overachiever;P_Badges_500
1666;Doer;P_Badges_750
1667;Prepared;P_Badges_1000
1668;No Road Not Taken;P_Badges_1250
1669;Praetorian Professional;P_Level_10
1670;Survivor of Praetoria;P_Level_20
1671;Rift Traveler;P_Level_30
1672;Primal Praetorian;P_Level_40
1673;Praetor;P_Level_50
1674;Slammer;P_Damage_100K
1675;Big Dog;P_Damage_500K
1676;Laughs it Off;P_Damage_1M
1677;Iron Willed;P_Damage_10M
1678;Concussed;P_Damage_25M
1679;Marvel of Modern Medicine;P_Damage_50M
1680;Challenger of Gods;P_Damage_100M
1681;Repaired;P_Debt_50K
1682;Went the Extra Mile;P_Debt_100K
1683;Undaunted;P_Debt_200K
1684;Impulsive;P_Debt_400K
1685;Never Learns;P_Debt_600K
1686;Infinite Lives;P_Debt_1M
1687;Do-Gooder;P_Heal_250K
1688;Safekeeper;P_Heal_1M
1689;Clutch;P_Heal_2M
1690;To the Rescue;P_Heal_3M
1691;Savior;P_Heal_5M
1692;Death's Jailer;P_Heal_10M
1693;Waiting;P_Held_10Min
1694;Locked Out;P_Held_30Min
1695;Trapped;P_Held_60Min
1696;Stuck;P_Held_3Hour
1697;Can't Do That;P_Held_6Hour
1698;Lagged;P_Held_12Hour
1699;Who's Who;P_Money_500K
1700;Acclaimed;P_Money_2500K
1701;Illustrious;P_Money_10M
1702;Renowned;P_Money_50M
1703;Living Legend;P_Money_250M
1704;The Chosen One;P_Money_500M
1705;Encourager;P_Mentor_4Hour
1706;Motivator;P_Mentor_8Hour
1707;Teacher;P_Mentor_12Hour
1708;Dean of Hard Knocks;P_Mentor_16Hour
1709;Philosopher;P_Mentor_20Hour
1710;Old-Timer;P_Mentor_24Hour
1716;Avid Reader;P_Tutorial_Reader
1724;Airlift;P_Airlift
1725;Don't Drink It;P_DontDrinkIt
1726;Longshoreman/Longshorewoman;P_Longshoreman
1727;Moar Power;P_MorePower
1728;Stockpiling;P_Stockpiling
1729;Stuff of Life;P_StuffOfLife
1730;Urban Renewal;P_UrbanRenewal
1731;Going Rouge;P_GoingRouge
1741;Binge Eater;P_BingeEater
1742;Cluttered;P_Cluttered
1743;Drink Enriche!;P_DrinkEnriche
1744;Grade F;P_GradeF
1745;Keeping the Lights On;P_KeepingTheLightsOn
1746;Ready for Anything;P_ReadyForAnything
1747;Nailbiter;P_Nailbiter
1748;The New Boss;P_TheNewBoss
1754;Resistance Member;P_ResistanceBadge
1755;Loyalist;P_LoyalistBadge
1757;Patroller;P_DJ_On_Patrol
1759;Drone Protector;AlphaTF_DronesAlive
1760;Burden Bearer/Arm's Length;AlphaTF_DronesUnused
1761;Hacker;AlphaTF_ComputersQuick
1762;Midnight Dodger What Dodges At Midnight;AlphaTF_NoProximityBombs
1764;Already Dead;AlphaTF_BattleMaidenQuick
1765;Kitty's Got Claws;AlphaTF_BobcatMaxed
1766;Army of Neu;AlphaTF_NeuronClones
1767;Secured;Halloween2010Secured
1768;Power Hungry;Halloween2010PowerHungry
1769;Artifact Destroyer;Halloween2010ArtifactDestroyer
1770;Veiled;Halloween2010Veiled
1771;Arriviste;Halloween2010Arriviste
1772;Trusting;Halloween2010Trusting
1773;Meticulous;Halloween2010Accolade
1774;Nebula's Memory;PerezParkTour6
1775;Blood Moss;PerezParkTour7
1776;Ophelia's Final Scene;PerezParkTour8
1777;Towering Inferno;BoomtownTour5
1778;Boomtown Troglodyte;BoomtownTour6
1779;End of the Line;BoomtownTour7
1780;Corpse Box;BoomtownTour8
1781;Whisperer on Witchburn Hill;DarkAstoriaTour4
1782;Phantom Radio;DarkAstoriaTour5
1783;Too Dark Park;DarkAstoriaTour6
1784;Astoria's Last Stand;DarkAstoriaTour7
1785;The Sleeper Below;DarkAstoriaTour8
1786;The Wolf's Snarl;StrigaTour4
1787;Words of the Warrior;StrigaTour5
1788;The Unnamed;StrigaTour6
1789;The Wolf's Maw;StrigaTour7
1790;Vampyri Watcher;StrigaTour8
1791;Eyes of Nemesis;CreysFolleyTour3
1792;Hammer of the Rikti;CreysFolleyTour4
1793;Veni, Vidi, Vici;CreysFolleyTour5
1794;Crey Cares;CreysFolleyTour6
1795;Freak's Folly;CreysFolleyTour7
1796;Cirque du'Freak;CreysFolleyTour8
1797;Defying Gravity;FirebaseZuluTour1
1798;Dimensional Sojourner;FirebaseZuluTour2
1799;Stormwatcher;FirebaseZuluTour3
1800;Alpha Ranger;FirebaseZuluTour4
1801;Shadow Architect;FirebaseZuluTour5
1802;X-Ray Spectator;FirebaseZuluTour6
1803;Dancer with Death;FirebaseZuluTour7
1804;Shard Leaper;FirebaseZuluTour8
1805;Castaway;CascadeArchTour1
1806;Peace Walker;CascadeArchTour2
1807;Being and Nothingness;CascadeArchTour3
1808;Hearing Voices;CascadeArchTour4
1809;Liquid Memory;CascadeArchTour5
1810;Usurper of Worlds;CascadeArchTour6
1811;No Turning Back Now;CascadeArchTour7
1812;The Heart of Memory;CascadeArchTour8
1813;King of Pain/Queen of Pain;ChantryTour1
1814;Unfettered;ChantryTour2
1815;Penitent;ChantryTour3
1816;Misbegotten;ChantryTour4
1817;Bereaved;ChantryTour5
1818;Dispossessed;ChantryTour6
1819;Red Fog;ChantryTour7
1820;Demiurge;ChantryTour8
1821;Boomtown Refugee;AbSewerNetworkTour1
1822;Hades Aspirant;AbSewerNetworkTour2
1823;Secret of the City;AbSewerNetworkTour3
1824;Sprawl Survivor;AbSewerNetworkTour4
1825;The Underlord/The Underlady;AbSewerNetworkTour5
1826;From Beneath You;AbSewerNetworkTour6
1827;Living Dark;AbSewerNetworkTour7
1828;Persephone Supplicant;AbSewerNetworkTour8
1829;Spirit of the City;SewerNetworkTour1
1830;Plutonian;SewerNetworkTour2
1831;Baumton Avenger;SewerNetworkTour3
1832;Sewer King/Sewer Queen;SewerNetworkTour4
1833;Sewer Stalker;SewerNetworkTour5
1834;Downward Bound;SewerNetworkTour6
1835;Terror of the Vahzilok;SewerNetworkTour7
1836;Seeker of the Lost;SewerNetworkTour8
1837;Guardian of the Volts;TerraVoltaTour4
1838;Danger! Danger!;TerraVoltaTour5
1839;Scrapheap of History;TerraVoltaTour6
1840;Power Walker;TerraVoltaTour7
1841;High Voltage!;TerraVoltaTour8
1842;Call of Nature;EdenTour3
1843;Nature's Wrath;EdenTour4
1844;Natural Law;EdenTour5
1845;The Devouring Earth Abides;EdenTour6
1846;Hive Mind;EdenTour7
1847;Natural Selection;EdenTour8
1848;Babe in the Woods;TheHiveTour3
1849;The Wounded Earth;TheHiveTour4
1850;Wild At Heart;TheHiveTour5
1851;Among the Giants;TheHiveTour6
1852;The Sound of Thunder;TheHiveTour7
1853;Forest of Stone;TheHiveTour8
1854;Courting Madness;StormPalaceTour1
1855;Acolyte of Anger;StormPalaceTour2
1856;Malice Aforethought;StormPalaceTour3
1857;Tormented;StormPalaceTour4
1858;Hate Machine;StormPalaceTour5
1859;Fist of Fury;StormPalaceTour6
1860;Eve of Destruction;StormPalaceTour7
1861;Lord of Storms/Lady of Storms;StormPalaceTour8
1862;Here Be Dragons;AbyssTour3
1863;Caged Beast;AbyssTour4
1864;No Escape;AbyssTour5
1865;Hamidon's Ire;AbyssTour6
1866;The Tree of Woe;AbyssTour7
1867;Abyssal Gaze;AbyssTour8
1868;Monster Islander;MonsterIslandTour1
1869;The Roar of the Beast;MonsterIslandTour2
1870;Rikti Monkey Island;MonsterIslandTour3
1871;Monsters' Playthings;MonsterIslandTour4
1872;Dark Garden;MonsterIslandTour5
1873;Grim Fandango;MonsterIslandTour6
1874;Misfit Monstrosity;MonsterIslandTour7
1875;Monster Factory;MonsterIslandTour8
1876;Perez Park Perfection;PerezParkExplorer
1877;Boom... Goes the Town;BoomtownExplorer
1878;A Light in Dark Astoria;DarkAstoriaExplorer
1879;Straight Through Striga;StrigaExplorer
1880;Crazy for Crey's Folly;CreysFolleyExplorer
1881;All Your Firebase...;FirebaseZuluExplorer
1882;Cascade Cleansing;CascadeArchExplorer
1883;Can't Stop the Chant;ChantryExplorer
1884;Master Plumber;AbSewerNetworkExplorer
1885;Apprentice Plumber;SewerNetworkExplorer
1886;Utilities Commission;TerraVoltaExplorer
1887;Adam in Waiting/Eve in Waiting;EdenExplorer
1888;Busy, Busy Bee;TheHiveExplorer
1889;Storming the Palace;StormPalaceExplorer
1890;Touched Bottom;AbyssExplorer
1891;Honorary Monster;MonsterIslandExplorer
1893;Helping Hand;I19HeroStoryArcComplete
1894;Keeper of Coral Lore;I19VillainStoryArcComplete
1895;No One Left Behind;I19HeroStoryArcOptional
1896;Connected;I19VillainStoryArcOptional
1937;Weapon Master/Warrior Princess;AlphaTF_Complete_Apex
1938;Alpha Struck;AlphaTF_Complete_TinMage
1939;Master of Apex's Task Force;AlphaTF_Master_Apex
1940;Master of Tin Mage's Task Force;AlphaTF_Master_TinMage
1951;Cold as Ice;Holiday2010
1964;Well Drinker;P_BuildRareIA
1965;Incarnate;P_BuildVeryRareIA
1966;Assistant/Accomplice;WeeklyTFHelper01
1967;Backup/Confederate;WeeklyTFHelper02
1968;Partner/Conspirator;WeeklyTFHelper03
1974;Behavior Adjuster;IT_BAF_Complete
1975;Not On My Watch;IT_BAF_NoEscapes
1976;Alarm Raiser;IT_BAF_NoTowers
1977;Gotta Keep 'Em Separated;IT_BAF_NoMovingAVs
1978;Strong & Pretty;IT_BAF_NoAdds
1979;Master of the B.A.F.;IT_BAF_Master
1981;Land, Sea & Air;I20_HeroTFComplete
1982;Promethean;I20_VillainTFComplete
1983;Lambda Leader;IT_Lambda_Complete
1984;Synchronized;IT_Lambda_Simultaneity
1985;Well-Stocked;IT_Lambda_NoGrenades
1986;Antacid;IT_Lambda_NoAcids
1987;Lambda Looter;IT_Lambda_NoPowers
1988;Master of the Lambda Sector;IT_Lambda_Master
1989;Keyes Technician;IT_Keyes_Complete
1990;Anti-Anti-Matter;IT_Keyes_StrongPulse
1991;Bunker Buster;IT_Keyes_BunkerBuster
1992;Loves a Challenge;IT_Keyes_Challenge
1993;Avoids the Green Stuff;IT_Keyes_NoHolds
1994;Master of the Keyes Island Reactor;IT_Keyes_Master
1995;Underground Seeker;IT_Underground_Complete
1996;Regenerate This;IT_Underground_FastKill
1997;Tour Guide;IT_Underground_DesHealth
1998;Preservation Specialist;IT_Underground_AllBombs
1999;Avatar Assassin;IT_Underground_AvatarBomb
2000;Master of the Underground;IT_Underground_Master
2001;The Constant;Loyalty2011
2002;Lucky;Anniversary7
2003;Flames of Prometheus Conversion;FlamesConvert
2012;Savior of Atlas Park;2100_Atlas_CompleteBadge
2013;Freedom Cracker;2100_Mercy_CompleteBadge
2014;Shining Star;Badge_OGTH1
2015;Brightest Sun;Badge_OGTH2
2016;Supernova;Badge_OGTH3
2017;Dark Heart;Badge_OGTV1
2018;Blackened Soul;Badge_OGTV2
2019;Face of Evil;Badge_OGTV3
2021;Hydra Stomper;SL1_SewerTrial_Complete
2022;The Cleanser;SL1_SewerTrial_LostWorshippersKilled
2023;Cadaver Counter;SL1_SewerTrial_VahzCadaversSpared
2024;Defender of Primal Earth;PraetorianInvasion
2025;Rookie;Rookie
2027;Overpowered;Veteran99
2041;D.U.S.T. Ranger;DJ_DUST_Ranger
2042;Psychologist;DJ_Psychologist
2043;Survivalist;DJ_Survivalist
2044;Scavenger;DJ_Scavenger
2048;Dearly Departed;FirstWardTour1
2049;Eye of the Vortex;FirstWardTour2
2050;Fearless Insurgent;FirstWardTour3
2051;Shell Shocked;FirstWardTour4
2052;Mayhem's Prodigal;FirstWardTour5
2053;Shadow Walker;FirstWardTour6
2054;Vengeance Seeker;FirstWardTour7
2055;Witness for the Fallen;FirstWardTour8
2056;Prime Warden;FirstWardExplorer
2057;Disappearing Act;DefeatApparitions
2058;Snooze Button;DefeatAwakened
2059;Show's Over;DefeatCOL
2060;D.U.S.T. in the Wind;DefeatDUST
2061;Chipped Talon;DefeatTalons
2062;Germinator Terminator;DefeatSeed
2063;Full Spectrum;DefeatSeedlings
2064;The Last Word;FirstWardHistory
2071;Knowledgeable;N_Tutorial_Knowledgeable
2072;Spin Doctor;IT_TPN_Complete
2073;News Flash;IT_TPN_PropagandaChallenge
2074;Fair & Balanced;IT_TPN_TelepathistChallenge
2075;Television Addict;IT_TPN_TelevisionChallenge
2076;Tonight's Top Story;IT_TPN_MaelstromChallenge
2077;Master of the TPN Campus;IT_TPN_Master
2078;Mental Voyager;IT_MoM_Complete
2079;Dreamwalker/Dreamkiller;IT_MoM_MalaiseChallenge
2080;A Perfect Storm;IT_MoM_PenelopeChallenge
2081;Daylight Saver;IT_MoM_AuroraChallenge
2082;Lost Connection to Server;IT_MoM_ShaliceChallenge
2083;Master of the Minds of Mayhem;IT_MoM_Master
2085;Is There a Doctor in the House?;T_H2011_HouseofHorror
2086;Tricked Out;T_H2011_Trick
2087;It's Alive!;T_H2011_Alive
2088;Gift Which Keeps Giving;Holiday2011Give
2089;Gift Getter;Holiday2011Get
2091;Doorbuster;HeadStart
